HMM_Profile,Profile_Length,Gene_ID,Gene_Length,E_Value,Profile_Start,Profile_End,Gene_Start,Gene_End,Coverage
GT28.hmm,157,Ccel_0034,370,6.10E-33,1,156,203,355,0.987261146
CBM48.hmm,76,Ccel_0053,742,5.40E-20,2,70,128,213,0.894736842
GH13_9.hmm,291,Ccel_0053,742,9.90E-139,1,290,286,586,0.993127148
GH67.hmm,669,Ccel_0141,697,0,1,669,14,694,0.998505232
CE4.hmm,130,Ccel_0146,266,4.20E-26,5,127,9,134,0.938461538
GH10.hmm,303,Ccel_0153,428,1.20E-49,8,301,54,373,0.9669967
GH2.hmm,752,Ccel_0154,1030,8.70E-215,19,750,34,900,0.972074468
GH3.hmm,216,Ccel_0203,712,4.90E-73,3,215,39,279,0.981481481
CE7.hmm,313,Ccel_0210,319,1.00E-114,2,311,4,315,0.987220447
GH9.hmm,418,Ccel_0231,715,3.80E-130,1,418,43,464,0.997607656
CBM3.hmm,88,Ccel_0231,715,3.20E-16,14,88,508,577,0.840909091
CBM54.hmm,114,Ccel_0275,830,6.30E-32,1,113,192,304,0.98245614
CE4.hmm,130,Ccel_0286,308,4.70E-24,8,108,104,206,0.769230769
GT2.hmm,168,Ccel_0333,420,8.90E-17,3,153,55,230,0.892857143
GH15.hmm,361,Ccel_0335,644,2.30E-80,3,358,265,633,0.983379501
GH1.hmm,429,Ccel_0374,450,1.10E-155,4,428,2,446,0.988344988
GH5.hmm,275,Ccel_0379,732,2.30E-31,2,242,39,291,0.872727273
CBM32.hmm,124,Ccel_0379,732,1.80E-26,4,122,352,464,0.951612903
PL11_2.hmm,550,Ccel_0417,848,8.60E-243,1,549,39,628,0.996363636
GH5_2.hmm,197,Ccel_0428,930,5.90E-65,1,196,64,327,0.989847716
CBM17.hmm,203,Ccel_0428,930,5.10E-89,1,203,353,556,0.995073892
CBM28.hmm,208,Ccel_0428,930,4.90E-73,25,208,566,751,0.879807692
GH44.hmm,514,Ccel_0429,861,3.80E-199,3,513,36,542,0.992217899
CBM44.hmm,64,Ccel_0429,861,5.90E-36,1,64,632,693,0.984375
GT28.hmm,157,Ccel_0483,364,3.50E-47,2,153,190,348,0.961783439
GT28.hmm,157,Ccel_0486,396,1.20E-22,3,152,204,351,0.949044586
AA6.hmm,195,Ccel_0549,199,2.20E-26,11,145,14,157,0.687179487
CE4.hmm,130,Ccel_0567,258,1.60E-33,3,121,51,171,0.907692308
CE4.hmm,130,Ccel_0571,309,6.80E-30,4,122,117,237,0.907692308
GH18.hmm,296,Ccel_0643,542,2.20E-42,24,281,38,333,0.868243243
GH30.hmm,417,Ccel_0649,532,1.10E-97,12,415,27,456,0.966426859
CBM3.hmm,88,Ccel_0728,1546,3.50E-23,1,87,36,124,0.977272727
cohesin.hmm,134,Ccel_0728,1546,1.60E-38,2,132,289,417,0.970149254
cohesin.hmm,134,Ccel_0728,1546,1.30E-37,2,132,436,564,0.970149254
cohesin.hmm,134,Ccel_0728,1546,9.40E-38,2,132,583,711,0.970149254
cohesin.hmm,134,Ccel_0728,1546,9.00E-37,2,132,730,858,0.970149254
cohesin.hmm,134,Ccel_0728,1546,3.30E-37,2,132,877,1005,0.970149254
cohesin.hmm,134,Ccel_0728,1546,3.30E-37,2,132,1024,1152,0.970149254
cohesin.hmm,134,Ccel_0728,1546,1.60E-37,2,132,1171,1299,0.970149254
cohesin.hmm,134,Ccel_0728,1546,2.30E-36,3,133,1409,1538,0.970149254
GH48.hmm,617,Ccel_0729,722,4.00E-303,1,616,38,653,0.996758509
GH8.hmm,320,Ccel_0730,460,1.20E-89,2,319,65,384,0.990625
GH9.hmm,418,Ccel_0731,725,1.60E-138,1,418,40,469,0.997607656
CBM3.hmm,88,Ccel_0731,725,3.50E-19,5,88,498,581,0.943181818
CBM4.hmm,126,Ccel_0732,885,1.10E-34,1,125,34,170,0.984126984
GH9.hmm,418,Ccel_0732,885,5.00E-124,2,418,312,806,0.995215311
cohesin.hmm,134,Ccel_0733,230,1.50E-37,2,132,93,222,0.970149254
GH9.hmm,418,Ccel_0734,737,6.50E-127,1,418,37,491,0.997607656
GH9.hmm,418,Ccel_0735,757,1.40E-138,1,418,39,512,0.997607656
CBM3.hmm,88,Ccel_0735,757,7.10E-22,1,88,538,630,0.988636364
GH5_17.hmm,293,Ccel_0736,424,1.60E-186,1,291,111,401,0.989761092
GH9.hmm,418,Ccel_0737,526,3.10E-130,1,418,35,454,0.997607656
PL11_1.hmm,582,Ccel_0739,676,0,1,582,30,612,0.998281787
GH5_1.hmm,258,Ccel_0740,534,5.00E-103,2,258,48,417,0.992248062
GH11.hmm,177,Ccel_0750,298,6.80E-77,1,177,39,221,0.994350282
GH26.hmm,303,Ccel_0752,577,1.70E-115,1,303,181,494,0.99669967
GH9.hmm,418,Ccel_0753,778,3.60E-127,1,418,40,511,0.997607656
GH9.hmm,418,Ccel_0755,646,2.80E-99,2,418,141,570,0.995215311
GH23.hmm,135,Ccel_0815,235,2.60E-34,17,126,123,231,0.807407407
GH5_25.hmm,262,Ccel_0840,584,7.70E-95,1,260,51,299,0.988549618
CBM11.hmm,163,Ccel_0840,584,9.70E-51,1,163,360,518,0.993865031
CBM16.hmm,116,Ccel_0881,433,1.40E-18,2,105,41,161,0.887931034
CE4.hmm,130,Ccel_0883,298,1.90E-25,3,125,105,257,0.938461538
CE1.hmm,227,Ccel_0920,391,3.50E-32,9,223,71,317,0.942731278
GH10.hmm,303,Ccel_0931,423,2.10E-109,10,302,42,343,0.96369637
GT1.hmm,382,Ccel_0972,417,1.30E-40,97,380,99,407,0.740837696
GH2.hmm,752,Ccel_0992,1056,2.40E-62,27,380,3,477,0.469414894
GH141.hmm,527,Ccel_0993,2286,4.80E-93,2,525,47,734,0.992409867
CBM9.hmm,182,Ccel_0993,2286,8.00E-49,3,182,1411,1587,0.983516484
GH127.hmm,524,Ccel_0997,597,2.60E-29,15,502,19,504,0.929389313
GH4.hmm,179,Ccel_1002,489,7.20E-59,1,179,4,184,0.994413408
GH31.hmm,427,Ccel_1004,791,4.10E-140,1,427,240,707,0.99765808
GH43_35.hmm,264,Ccel_1011,471,7.50E-104,1,263,7,309,0.992424242
GH2.hmm,752,Ccel_1013,1033,2.30E-216,11,751,24,916,0.984042553
GH95.hmm,722,Ccel_1020,759,5.40E-301,6,713,2,724,0.979224377
GH51.hmm,630,Ccel_1036,501,1.00E-123,82,543,2,499,0.731746032
GH5_4.hmm,268,Ccel_1099,475,1.70E-96,3,267,77,370,0.985074627
GH18.hmm,296,Ccel_1111,426,2.00E-40,48,279,119,407,0.780405405
GH3.hmm,216,Ccel_1139,724,5.30E-59,6,192,106,291,0.861111111
GH74.hmm,233,Ccel_1207,873,2.80E-29,4,112,88,199,0.463519313
GH74.hmm,233,Ccel_1207,873,2.50E-19,18,135,629,741,0.502145923
GH51.hmm,630,Ccel_1221,502,1.30E-150,83,543,3,500,0.73015873
GH43.hmm,248,Ccel_1229,535,3.10E-54,4,247,31,315,0.97983871
CBM6.hmm,138,Ccel_1229,535,5.30E-40,16,137,336,459,0.876811594
GH10.hmm,303,Ccel_1230,541,7.00E-77,28,301,56,325,0.900990099
CBM6.hmm,138,Ccel_1230,541,1.10E-35,17,137,347,468,0.869565217
GH43_29.hmm,270,Ccel_1231,524,1.70E-86,1,269,26,307,0.992592593
CBM6.hmm,138,Ccel_1231,524,2.90E-40,17,138,330,452,0.876811594
CE1.hmm,227,Ccel_1232,490,1.10E-53,1,219,64,277,0.960352423
CBM6.hmm,138,Ccel_1232,490,3.30E-42,16,136,300,421,0.869565217
GH43_10.hmm,262,Ccel_1233,746,9.80E-73,1,262,36,300,0.996183206
CBM6.hmm,138,Ccel_1233,746,3.20E-37,16,137,553,675,0.876811594
GH62.hmm,278,Ccel_1234,536,3.00E-81,20,276,46,294,0.920863309
CBM6.hmm,138,Ccel_1234,536,1.10E-34,14,137,339,463,0.891304348
GH43_29.hmm,270,Ccel_1235,509,5.40E-82,1,270,26,297,0.996296296
CBM6.hmm,138,Ccel_1235,509,3.20E-42,16,138,318,441,0.884057971
GH127.hmm,524,Ccel_1236,955,3.00E-41,252,523,289,549,0.517175573
CBM22.hmm,131,Ccel_1236,955,1.90E-33,1,131,651,782,0.992366412
GH27.hmm,375,Ccel_1237,604,1.70E-40,132,343,135,315,0.562666667
CBM6.hmm,138,Ccel_1237,604,4.20E-41,17,137,408,529,0.869565217
GH59.hmm,631,Ccel_1238,1122,6.80E-210,4,631,46,775,0.993660856
CBM6.hmm,138,Ccel_1238,1122,1.70E-38,17,137,928,1049,0.869565217
GH2.hmm,752,Ccel_1239,1015,1.90E-131,30,607,49,743,0.767287234
CBM6.hmm,138,Ccel_1239,1015,5.20E-42,14,137,819,943,0.891304348
GH62.hmm,278,Ccel_1240,780,6.90E-81,20,276,46,294,0.920863309
CBM6.hmm,138,Ccel_1240,780,3.50E-34,13,136,338,462,0.891304348
CE6.hmm,99,Ccel_1240,780,1.50E-29,1,99,611,703,0.98989899
GH95.hmm,722,Ccel_1241,1164,7.80E-258,17,717,75,797,0.969529086
CBM32.hmm,124,Ccel_1241,1164,3.40E-25,5,122,830,954,0.943548387
CBM6.hmm,138,Ccel_1241,1164,2.60E-38,18,137,973,1093,0.862318841
GH30_8.hmm,275,Ccel_1242,629,6.90E-111,2,270,34,380,0.974545455
CBM6.hmm,138,Ccel_1242,629,1.50E-39,18,138,437,558,0.869565217
PL10.hmm,287,Ccel_1245,552,4.60E-107,4,287,69,337,0.986062718
CE8.hmm,288,Ccel_1246,560,4.30E-96,2,287,36,328,0.989583333
GH9.hmm,418,Ccel_1249,686,1.70E-131,1,418,30,451,0.997607656
GH51.hmm,630,Ccel_1255,492,4.00E-147,86,541,4,491,0.722222222
GH43_10.hmm,262,Ccel_1257,500,7.20E-95,1,262,4,275,0.996183206
GH8.hmm,320,Ccel_1258,376,1.00E-79,20,319,55,367,0.934375
GH39.hmm,431,Ccel_1259,501,3.80E-183,3,430,12,436,0.990719258
CE1.hmm,227,Ccel_1260,265,8.10E-45,2,224,11,264,0.977973568
GH8.hmm,320,Ccel_1298,477,6.40E-90,21,318,83,397,0.928125
GT2.hmm,168,Ccel_1307,321,4.50E-25,1,166,7,168,0.982142857
GT5.hmm,472,Ccel_1334,481,3.70E-185,1,472,5,477,0.997881356
GH94.hmm,1036,Ccel_1439,784,2.00E-275,263,1036,2,781,0.746138996
CBM3.hmm,88,Ccel_1491,2344,3.00E-22,3,87,2196,2280,0.954545455
GH120.hmm,91,Ccel_1549,644,2.70E-40,1,91,312,402,0.989010989
GH18.hmm,296,Ccel_1550,482,4.00E-82,2,282,35,394,0.945945946
CBM35.hmm,123,Ccel_1551,583,4.30E-18,1,122,40,164,0.983739837
GH26.hmm,303,Ccel_1551,583,1.50E-99,2,303,180,506,0.99339934
GH73.hmm,128,Ccel_1562,545,1.40E-23,2,125,398,527,0.9609375
GH27.hmm,375,Ccel_1597,471,1.90E-43,132,343,141,313,0.562666667
GH9.hmm,418,Ccel_1648,949,8.60E-129,1,418,53,535,0.997607656
CBM3.hmm,88,Ccel_1648,949,6.00E-16,2,87,562,651,0.965909091
CBM3.hmm,88,Ccel_1648,949,1.30E-23,2,88,738,818,0.977272727
GH141.hmm,527,Ccel_1656,951,9.20E-149,2,524,41,588,0.990512334
CBM6.hmm,138,Ccel_1656,951,3.80E-40,18,137,761,881,0.862318841
GH2.hmm,752,Ccel_1670,598,2.10E-106,25,482,8,585,0.607712766
GT4.hmm,160,Ccel_1773,395,1.30E-41,6,156,205,355,0.9375
GT2.hmm,168,Ccel_1811,280,1.60E-35,1,162,11,167,0.958333333
GT2.hmm,168,Ccel_1813,272,1.30E-20,1,128,5,130,0.755952381
GT2.hmm,168,Ccel_1816,333,4.40E-32,1,117,8,119,0.69047619
GH11.hmm,177,Ccel_1866,212,1.30E-69,3,177,32,210,0.983050847
GT5.hmm,472,Ccel_1888,490,4.40E-177,1,471,9,480,0.995762712
GH43_24.hmm,244,Ccel_1972,501,1.10E-82,2,237,46,279,0.963114754
GT2.hmm,168,Ccel_1988,445,4.70E-25,2,167,98,266,0.982142857
GH23.hmm,135,Ccel_2073,195,1.20E-32,4,125,46,188,0.896296296
GH94.hmm,1036,Ccel_2109,811,1.00E-299,263,1036,2,808,0.746138996
GH53.hmm,342,Ccel_2123,425,9.80E-112,2,313,117,404,0.909356725
CE10.hmm,341,Ccel_2156,311,4.20E-48,70,324,50,291,0.744868035
CE2.hmm,209,Ccel_2162,436,3.40E-77,1,209,226,430,0.995215311
CBM25.hmm,78,Ccel_2169,121,2.00E-21,2,77,23,98,0.961538462
GT35.hmm,674,Ccel_2215,853,2.20E-140,21,573,124,650,0.818991098
GH9.hmm,418,Ccel_2226,591,2.50E-110,2,417,144,582,0.992822967
PL1_5.hmm,195,Ccel_2243,462,9.00E-61,6,195,88,282,0.969230769
CE4.hmm,130,Ccel_2251,291,5.80E-30,7,114,89,198,0.823076923
GH133.hmm,372,Ccel_2288,663,2.40E-128,5,372,292,646,0.98655914
CBM22.hmm,131,Ccel_2319,1495,1.60E-18,3,124,37,163,0.923664122
CBM22.hmm,131,Ccel_2319,1495,1.90E-27,5,130,359,491,0.954198473
GH10.hmm,303,Ccel_2319,1495,7.50E-102,2,302,522,863,0.99009901
CBM9.hmm,182,Ccel_2319,1495,2.30E-53,1,182,891,1063,0.994505495
CBM22.hmm,131,Ccel_2320,1050,8.10E-18,4,123,35,154,0.908396947
CBM22.hmm,131,Ccel_2320,1050,4.80E-32,4,130,197,329,0.961832061
GH10.hmm,303,Ccel_2320,1050,2.70E-104,1,302,360,691,0.99339934
CBM9.hmm,182,Ccel_2320,1050,1.60E-57,1,182,719,891,0.994505495
GT1.hmm,382,Ccel_2325,406,1.30E-46,62,379,49,394,0.829842932
GT1.hmm,382,Ccel_2327,398,2.80E-43,208,380,198,394,0.45026178
GH5_1.hmm,258,Ccel_2337,539,2.20E-93,1,258,48,410,0.996124031
GH94.hmm,1036,Ccel_2354,796,6.30E-252,263,1035,2,792,0.745173745
CBM54.hmm,114,Ccel_2364,1421,3.30E-28,1,111,198,308,0.964912281
CBM4.hmm,126,Ccel_2392,874,2.60E-33,1,125,36,172,0.984126984
GH9.hmm,418,Ccel_2392,874,3.40E-118,2,418,314,802,0.995215311
CE3.hmm,194,Ccel_2395,311,1.40E-66,3,194,119,305,0.984536082
GT39.hmm,223,Ccel_2417,658,6.10E-55,12,220,243,467,0.932735426
GH42.hmm,371,Ccel_2451,686,7.00E-158,1,370,19,393,0.994609164
GH3.hmm,216,Ccel_2454,711,1.80E-68,2,215,35,255,0.986111111
GH31.hmm,427,Ccel_2455,770,2.60E-134,1,426,236,664,0.995316159
CBM13.hmm,188,Ccel_2530,412,2.00E-31,6,172,111,290,0.882978723
GT84.hmm,215,Ccel_2577,2823,2.40E-97,1,215,1275,1489,0.995348837
GH94.hmm,1036,Ccel_2577,2823,0,1,1035,1728,2820,0.998069498
GH43_1.hmm,310,Ccel_2614,326,2.60E-165,1,310,10,319,0.996774194
CBM30.hmm,91,Ccel_2621,833,2.10E-43,1,91,211,300,0.989010989
GH9.hmm,418,Ccel_2621,833,1.00E-91,2,418,316,750,0.995215311
CBM9.hmm,182,Ccel_2669,535,2.80E-31,39,182,9,143,0.785714286
CE1.hmm,227,Ccel_2669,535,2.00E-35,10,223,267,530,0.938325991
GH18.hmm,296,Ccel_2820,822,5.70E-26,48,240,47,290,0.648648649
GT51.hmm,177,Ccel_2876,861,2.50E-59,1,176,83,263,0.988700565
GT4.hmm,160,Ccel_2883,745,7.00E-32,6,159,189,340,0.95625
GH18.hmm,296,Ccel_2893,587,9.70E-27,48,279,87,385,0.780405405
GT26.hmm,171,Ccel_2921,247,1.70E-65,1,171,56,226,0.994152047
GH130.hmm,296,Ccel_3001,336,3.50E-95,2,296,25,322,0.993243243
GH130.hmm,296,Ccel_3003,396,8.20E-90,10,295,57,361,0.962837838
GT1.hmm,382,Ccel_3181,405,4.10E-45,220,380,206,392,0.418848168
GH43_26.hmm,292,Ccel_3240,2073,3.10E-61,1,291,31,343,0.993150685
CBM35.hmm,123,Ccel_3240,2073,1.80E-22,1,120,369,489,0.967479675
CBM35.hmm,123,Ccel_3240,2073,1.90E-37,1,123,498,621,0.991869919
CBM35.hmm,123,Ccel_3240,2073,7.50E-37,1,122,629,749,0.983739837
CBM35.hmm,123,Ccel_3240,2073,1.20E-34,1,122,758,879,0.983739837
GH5_35.hmm,139,Ccel_3240,2073,7.30E-20,2,137,899,1030,0.971223022
GH65.hmm,372,Ccel_3243,749,1.10E-131,1,368,328,702,0.98655914
GH3.hmm,216,Ccel_3410,639,9.80E-66,2,214,126,348,0.981481481
GH94.hmm,1036,Ccel_3412,824,1.00E-261,263,1035,2,819,0.745173745
GH4.hmm,179,Ccel_3426,441,4.40E-64,1,177,3,185,0.983240223
GH43_12.hmm,289,Ccel_3438,519,2.90E-134,1,289,9,295,0.996539792
GT23.hmm,318,Ccel_3444,319,3.80E-28,8,284,3,308,0.867924528
GT23.hmm,318,Ccel_3445,353,2.30E-32,9,284,4,298,0.864779874
GT23.hmm,318,Ccel_3446,397,3.90E-29,7,283,4,334,0.867924528
GT23.hmm,318,Ccel_3451,274,2.10E-34,8,287,3,266,0.877358491
CBM9.hmm,182,Ccel_3463,691,8.20E-43,1,182,156,325,0.994505495
CE1.hmm,227,Ccel_3463,691,2.80E-36,8,222,443,688,0.942731278